symbol,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met
3MINDIA.NS,33615.0,31835.0,31797.63888888889,31988.8,33626.36666666667,32809.125,32305.44337772909,27360.01734212943,38030.0,False,True,False,False,True,False,True,True,False,15.359070429043431,ppv,234.07146050748122,False,Diversified,Diversified,75.63025210084034,True,False
SAMMAANCAP.NS,168.55999755859375,146.91666793823242,148.05305523342557,146.2316000366211,151.78693339029948,147.9556503677368,151.3502868368486,114.0999984741211,192.9499969482422,True,True,True,False,True,True,True,True,False,39.317299392290565,ppv,210.45845947217262,False,Finance,Housing Finance Company,87.24666337123085,True,False
PRECWIRE.NS,442.6000061035156,397.4916636149089,381.6736094156901,359.73399841308594,285.947238667806,260.1567590332031,404.46530146499134,168.08525400328446,467.5,True,True,True,True,True,True,True,True,False,157.55592357418604,ppv,588.9609291329471,False,Industrial Products,"Aluminium, Copper & Zinc Products",98.12160158180919,True,True
LANDMARK.NS,384.04998779296875,373.0874989827474,401.8375015258789,392.3330010986328,459.0583339436849,489.62191940307616,373.7079755428005,339.5,662.7999877929688,False,False,False,False,False,False,False,True,False,-14.178627361322949,ppv,273.797482117499,False,Automobiles,Auto Dealer,41.324765200197724,False,False
SSWL.NS,210.8800048828125,209.37666829427084,209.6588897705078,202.30720092773439,204.6208676147461,209.7404475402832,209.85608044278774,169.0,278.5490644820506,True,False,False,False,True,False,True,True,False,-10.413968029991505,ppv,286.08744710339147,False,Auto Components,Auto Components & Equipments,46.7622343054869,False,False
SANDHAR.NS,705.5999755859375,548.0791651407877,511.0097206963433,500.21699890136716,522.9979998779297,506.0805503845215,574.3635183836004,402.13661244010495,733.9000244140625,True,True,False,False,True,True,True,True,False,63.97026889561066,ppv,1370.135310539773,True,Auto Components,Auto Components & Equipments,92.88185862580326,True,False
TENNIND.NS,,,,,,,,,,False,False,False,False,False,False,False,False,False,,ppv,215.87499345944735,False,Auto Components,Auto Components & Equipments,,False,False
RAMRAT.NS,470.45001220703125,432.43750254313153,400.27638668484155,373.9869989013672,331.23833231608074,334.0735612487793,437.2699514909748,268.0,475.20001220703125,True,False,True,True,True,True,True,True,False,61.94091186994057,ppv,210.75635414527687,False,Electrical Equipment,Other Electrical Equipment,92.53583786455759,True,False
RML.NS,927.5999755859375,901.6458333333334,816.1930558946398,789.4469995117188,792.9480000813802,805.3759997558594,902.6294748619174,608.5,1038.947314781647,True,False,False,False,True,True,True,True,False,11.590048631674744,ppv,136.47264470126953,False,Auto Components,Auto Components & Equipments,72.26890756302521,True,False
SCHNEIDER.NS,1364.699951171875,1294.2249959309895,1170.6111094156902,1090.850997314453,874.3880008951822,875.1690005493164,1298.5680841172612,571.8499755859375,1372.9000244140625,True,False,True,True,True,True,True,True,False,105.04845258841615,ppv,201.08996595398173,False,Electrical Equipment,Heavy Electrical Equipment,96.24320316361839,True,False
HCC.NS,22.3799991607666,21.635833263397217,20.394722276263767,18.90640001296997,20.407752583821615,22.149164428710936,21.504802573455606,13.649999618530273,37.38999938964844,True,False,False,False,True,True,False,True,False,-23.721884647663828,ppv,164.95479275220987,False,Construction,Civil Construction,26.989619377162633,False,False
